Filename,log,Naive,Non_Naive,Upper_Bound,Bound_Bound,MIP_Solver
data/intervals/permutations/medium/brvnwn/medium6.txt,4.754887502163468,6.714245517666122,6.643856189774724,6.599912842187128,6.599912842187128,9.552669097514272
data/intervals/values/big/buvrwu/big2.txt,4.754887502163468,7.189824558880018,6.918863237274595,6.936637939002571,6.94251450533924,9.677719641641009
data/intervals/values/medium/bnvrwr/medium3.txt,4.754887502163468,6.392317422778761,6.3750394313469245,6.426264754702098,6.426264754702098,9.357552004618084
data/intervals/values/medium/brvuwn/medium6.txt,4.754887502163468,7.044394119358453,6.882643049361842,7.011227255423254,7.022367813028454,9.7431513941125
data/intervals/budget_percent/big/bnvnwu/big0.txt,4.754887502163468,7.285402218862249,7.149747119504682,7.392317422778761,7.379378367071262,9.52943055414615
data/intervals/budget_percent/big/bnvnwu/big3.txt,4.754887502163468,5.643856189774724,5.614709844115208,5.700439718141092,5.727920454563199,9.189824558880018
data/intervals/budget_percent/big/brvnwu/big4.txt,4.754887502163468,7.400879436282184,7.129283016944966,6.6865005271832185,6.727920454563199,9.784634845557521
data/intervals/budget_percent/medium/bnvrwu/medium0.txt,4.754887502163468,7.044394119358453,6.918863237274595,7.124121311829188,7.113742166049188,9.434628227636725
data/intervals/budget_percent/medium/bnvuwu/medium3.txt,4.754887502163468,6.266786540694901,6.20945336562895,6.285402218862249,6.285402218862249,9.20945336562895
data/intervals/budget_percent/small/bnvnwn/small0.txt,4.754887502163468,7.2384047393250786,7.219168520462161,7.366322214245816,7.357552004618084,9.688250309133178
data/intervals/budget_percent/small/bnvrwn/small0.txt,4.754887502163468,7.2761244052742375,7.491853096329675,7.339850002884624,7.330916878114617,9.487840033823051
data/intervals/values/small/buvuwr/small0.txt,4.754887502163468,6.554588851677638,6.491853096329675,6.409390936137702,6.409390936137702,9.306061689428342
data/intervals/permutations/medium/buvrwu/medium8.txt,4.754887502163468,6.266786540694901,6.22881869049588,6.285402218862249,6.285402218862249,9.233619676759702
data/intervals/permutations/small/bnvuwn/small6.txt,4.754887502163468,6.614709844115208,6.584962500721156,6.700439718141092,6.679480099505446,9.560332834212442
data/intervals/permutations/small/bnvuwr/small0.txt,4.754887502163468,7.076815597050831,7.1799090900149345,7.076815597050831,7.044394119358453,9.857980995127573
data/intervals/values/medium/buvnwn/medium1.txt,4.754887502163468,6.741466986401147,6.894817763307944,6.832890014164741,6.820178962415188,9.810571634741146
data/intervals/values/medium/buvnwu/medium8.txt,4.754887502163468,6.599912842187128,6.599912842187128,6.569855608330948,6.599912842187128,9.562242424221072
data/intervals/values/medium/buvrwr/medium3.txt,4.754887502163468,6.658211482751795,6.643856189774724,6.599912842187128,6.599912842187128,9.59245703726808
data/intervals/values/small/bnvnwn/small2.txt,4.754887502163468,6.882643049361842,6.9886846867721655,7.071462362556624,7.05528243550119,9.840777923595054
data/intervals/values/small/bnvnwu/small9.txt,4.754887502163468,6.9886846867721655,7.149747119504682,7.129283016944966,7.113742166049188,9.813781191217037
data/intervals/N/small/bnvuwu/small0.txt,4.754887502163468,6.672425341971495,6.741466986401147,6.672425341971495,6.6865005271832185,9.584962500721156
data/intervals/permutations/big/bnvnwu/big9.txt,4.754887502163468,6.392317422778761,6.442943495848728,6.459431618637297,6.459431618637297,9.394462694610317
data/intervals/budget_percent/small/brvuwr/small0.txt,4.754887502163468,8.330916878114618,7.2761244052742375,7.383704292474052,7.417852514885898,10.210671343785622
data/intervals/budget_percent/small/buvnwn/small3.txt,4.754887502163468,6.906890595608519,6.870364719583405,7.118941072723508,7.066089190457772,9.78135971352466
data/intervals/permutations/small/brvrwr/small3.txt,4.754887502163468,6.491853096329675,6.523561956057013,6.475733430966398,6.459431618637297,9.330916878114618
data/intervals/permutations/small/buvnwr/small2.txt,4.754887502163468,6.599912842187128,6.768184324776926,6.6293566200796095,6.622051819456376,9.467605550082997
data/intervals/values/big/bnvuwn/big3.txt,4.754887502163468,6.954196310386875,6.882643049361842,6.930737337562887,6.94251450533924,9.527477006060396
data/intervals/permutations/big/brvnwu/big7.txt,4.754887502163468,6.930737337562887,6.857980995127572,6.906890595608519,6.906890595608519,9.681238411777805
data/intervals/permutations/big/buvnwr/big3.txt,4.754887502163468,6.870364719583405,6.930737337562887,6.936637939002571,6.94251450533924,10.112439506781552
data/intervals/permutations/big/buvrwu/big5.txt,4.754887502163468,6.820178962415188,6.807354922057604,6.954196310386875,6.971543553950772,9.960001932068081
data/intervals/permutations/medium/bnvuwn/medium1.txt,4.754887502163468,6.820178962415188,6.857980995127572,6.965784284662087,6.971543553950772,9.81698362325538
data/intervals/permutations/medium/bnvuwr/medium6.txt,4.754887502163468,6.918863237274595,6.977279923499917,6.94251450533924,6.94251450533924,9.7431513941125
data/intervals/permutations/medium/bnvuwu/medium9.txt,4.754887502163468,6.20945336562895,6.22881869049588,6.459431618637297,6.426264754702098,9.81698362325538
data/intervals/permutations/medium/brvnwn/medium0.txt,4.754887502163468,6.954196310386875,6.930737337562887,6.977279923499917,6.994353436858858,9.754887502163468
data/intervals/permutations/medium/brvrwn/medium6.txt,4.754887502163468,6.475733430966398,6.339850002884624,6.491853096329675,6.491853096329675,9.400879436282183
data/intervals/values/medium/bnvuwn/medium4.txt,4.754887502163468,7.0,6.965784284662087,7.022367813028454,7.03342300153745,9.76983784362944
data/intervals/values/medium/brvnwn/medium0.txt,4.754887502163468,6.94251450533924,6.870364719583405,7.0,7.0,9.590587049915035
data/intervals/values/medium/brvrwu/medium0.txt,4.754887502163468,6.918863237274595,6.794415866350106,6.948367231584678,6.924812503605781,9.579315937580015
data/intervals/budget_percent/big/buvrwn/big2.txt,4.754887502163468,6.768184324776926,6.754887502163468,6.894817763307944,6.918863237274595,9.710806433699352
data/intervals/budget_percent/big/buvrwr/big0.txt,4.754887502163468,7.22881869049588,7.285402218862249,7.383704292474052,7.366322214245816,9.430452551665532
data/intervals/budget_percent/medium/brvnwn/medium0.txt,4.754887502163468,7.0,6.977279923499917,7.169925001442312,7.1649069266756875,9.539158811108031
data/intervals/budget_percent/big/brvrwn/big3.txt,4.754887502163468,6.321928094887363,6.392317422778761,6.357552004618084,6.357552004618084,9.287712379549449
data/intervals/budget_percent/medium/buvrwu/medium1.txt,4.754887502163468,6.700439718141092,6.727920454563199,6.900866807980749,6.906890595608519,9.63662462054365
data/intervals/budget_percent/medium/buvuwu/medium0.txt,4.754887502163468,6.700439718141092,6.569855608330948,6.614709844115208,6.614709844115208,9.403012023574997
data/intervals/permutations/medium/brvuwn/medium7.txt,4.754887502163468,6.78135971352466,6.754887502163468,6.845490050944375,6.857980995127572,9.67065624911844
data/intervals/permutations/medium/brvuwr/medium3.txt,4.754887502163468,6.930737337562887,7.066089190457772,7.076815597050831,7.05528243550119,9.688250309133178
data/intervals/permutations/medium/buvnwr/medium8.txt,4.754887502163468,6.906890595608519,6.794415866350106,6.832890014164741,6.807354922057604,9.794415866350105
data/intervals/permutations/medium/buvrwn/medium6.txt,4.754887502163468,6.845490050944375,6.894817763307944,6.954196310386875,6.94251450533924,9.649256177517314
data/intervals/permutations/medium/buvrwn/medium9.txt,4.754887502163468,6.807354922057604,6.832890014164741,6.965784284662087,6.954196310386875,9.665335917185176
data/intervals/permutations/medium/buvrwu/medium6.txt,4.754887502163468,6.768184324776926,6.794415866350106,6.741466986401147,6.741466986401147,9.618385502258606
data/intervals/permutations/small/bnvnwu/small4.txt,4.754887502163468,6.832890014164741,6.807354922057604,6.870364719583405,6.870364719583405,9.784634845557521
data/intervals/permutations/small/bnvnwu/small5.txt,4.754887502163468,6.339850002884624,6.303780748177103,6.321928094887363,6.321928094887363,9.285402218862249
data/intervals/permutations/small/bnvrwr/small0.txt,4.754887502163468,6.78135971352466,6.906890595608519,6.882643049361842,6.870364719583405,9.668884984266247
data/intervals/permutations/small/bnvrwu/small7.txt,4.754887502163468,6.614709844115208,6.599912842187128,6.714245517666122,6.714245517666122,9.719388820942083
data/intervals/values/medium/brvuwr/medium5.txt,4.754887502163468,6.6293566200796095,6.584962500721156,6.539158811108031,6.523561956057013,9.396604781181859
data/intervals/values/medium/brvuwu/medium8.txt,4.754887502163468,6.409390936137702,6.392317422778761,6.303780748177103,6.303780748177103,9.527477006060396
data/intervals/values/medium/buvnwn/medium2.txt,4.754887502163468,6.930737337562887,6.918863237274595,7.022367813028454,7.0,9.63117705570398
data/intervals/values/medium/buvnwn/medium8.txt,4.754887502163468,6.918863237274595,6.918863237274595,6.894817763307944,6.882643049361842,9.751544059089099
data/intervals/values/medium/buvuwr/medium0.txt,4.754887502163468,6.882643049361842,6.930737337562887,7.049848549450561,7.03342300153745,9.911391987843459
data/intervals/values/medium/buvuwr/medium4.txt,4.754887502163468,6.643856189774724,6.672425341971495,6.774787059601174,6.754887502163468,9.64565843240871
data/intervals/values/small/bnvnwn/small8.txt,4.754887502163468,6.9886846867721655,6.977279923499917,7.118941072723508,7.139551352398794,9.83605035505807
data/intervals/values/small/brvrwu/small6.txt,4.754887502163468,6.965784284662087,6.977279923499917,7.011227255423254,7.022367813028454,10.023754353299417
data/intervals/values/small/brvuwu/small9.txt,4.754887502163468,6.357552004618084,6.285402218862249,6.339850002884624,6.339850002884624,9.383704292474052
data/intervals/N/small/bnvnwr/small0.txt,4.754887502163468,7.066089190457772,6.954196310386875,7.011227255423254,7.022367813028454,9.674192268145683
data/intervals/N/small/buvnwu/small0.txt,4.754887502163468,6.409390936137702,6.727920454563199,6.442943495848728,6.459431618637297,9.432541900388259
data/intervals/N/small/buvuwu/small0.txt,4.754887502163468,6.845490050944375,6.906890595608519,6.930737337562887,6.930737337562887,9.679480099505446
data/intervals/permutations/big/bnvrwn/big5.txt,4.754887502163468,6.857980995127572,6.894817763307944,6.94251450533924,6.94251450533924,9.717676423066395
data/intervals/budget_percent/small/brvnwr/small4.txt,4.754887502163468,6.714245517666122,6.442943495848728,6.6293566200796095,6.569855608330948,9.461479447286155
data/intervals/budget_percent/small/brvrwn/small2.txt,4.754887502163468,6.9886846867721655,6.820178962415188,7.038918989292302,7.03342300153745,9.897845456005511
data/intervals/budget_percent/small/buvnwu/small3.txt,4.754887502163468,6.768184324776926,7.149747119504682,6.768184324776926,6.741466986401147,9.59245703726808
data/intervals/budget_percent/small/buvuwr/small4.txt,4.754887502163468,6.491853096329675,5.554588851677638,5.857980995127572,5.857980995127572,9.199672344836364
data/intervals/permutations/small/brvnwr/small4.txt,4.754887502163468,7.087462841250339,6.977279923499917,7.108524456778169,7.098032082960526,10.025139562278508
data/intervals/permutations/small/brvrwn/small4.txt,4.754887502163468,6.584962500721156,6.727920454563199,6.768184324776926,6.794415866350106,9.590587049915035
data/intervals/permutations/small/brvrwr/small8.txt,4.754887502163468,6.94251450533924,6.918863237274595,7.149747119504682,7.087462841250339,9.731319031025064
data/intervals/permutations/small/brvrwu/small6.txt,4.754887502163468,6.409390936137702,6.266786540694901,6.417852514885898,6.409390936137702,9.445014845868423
data/intervals/permutations/small/buvuwr/small4.txt,4.754887502163468,7.087462841250339,7.118941072723508,7.2384047393250786,7.2384047393250786,9.879583249612784
data/intervals/permutations/big/brvnwn/big7.txt,4.754887502163468,6.614709844115208,6.459431618637297,6.539158811108031,6.539158811108031,9.513727595952437
data/intervals/permutations/big/brvnwr/big6.txt,4.754887502163468,6.303780748177103,6.285402218862249,6.3750394313469245,6.392317422778761,9.388017285345136
data/intervals/permutations/big/brvuwr/big9.txt,4.754887502163468,6.965784284662087,6.94251450533924,7.011227255423254,7.022367813028454,9.65284497300198
data/intervals/permutations/big/brvuwu/big2.txt,4.754887502163468,7.169925001442312,6.9886846867721655,7.1799090900149345,7.1649069266756875,9.62935662007961
data/intervals/permutations/medium/bnvnwn/medium1.txt,4.754887502163468,6.857980995127572,7.011227255423254,6.906890595608519,6.918863237274595,9.566054038171092
data/intervals/values/big/buvnwn/big7.txt,4.754887502163468,6.78135971352466,6.741466986401147,6.864186144654281,6.832890014164741,9.656424863277781
data/intervals/values/big/buvnwr/big1.txt,4.754887502163468,6.754887502163468,6.820178962415188,6.807354922057604,6.794415866350106,9.485829308701904
data/intervals/values/big/buvuwn/big4.txt,4.754887502163468,6.475733430966398,6.459431618637297,6.507794640198696,6.491853096329675,9.588714635582264
data/intervals/values/medium/brvrwr/medium5.txt,4.754887502163468,6.658211482751795,6.614709844115208,6.569855608330948,6.584962500721156,9.579315937580015
data/intervals/values/medium/brvrwu/medium5.txt,4.754887502163468,7.1799090900149345,6.906890595608519,7.066089190457772,7.066089190457772,10.44086916761087
data/intervals/budget_percent/big/bnvuwu/big4.txt,4.754887502163468,7.03342300153745,6.727920454563199,6.721099188707185,6.700439718141092,9.870364719583405
data/intervals/budget_percent/big/brvuwu/big3.txt,4.754887502163468,6.3750394313469245,6.392317422778761,6.339850002884624,6.339850002884624,9.312882955284355
data/intervals/budget_percent/big/buvnwn/big4.txt,4.754887502163468,6.491853096329675,5.906890595608519,5.977279923499917,5.954196310386875,9.303780748177102
data/intervals/budget_percent/big/buvrwr/big3.txt,4.754887502163468,6.554588851677638,6.727920454563199,6.672425341971495,6.6865005271832185,9.552669097514272
data/intervals/budget_percent/big/buvrwu/big2.txt,4.754887502163468,6.870364719583405,7.011227255423254,6.94251450533924,6.948367231584678,9.59618975614441
data/intervals/budget_percent/medium/brvuwn/medium3.txt,4.754887502163468,6.6293566200796095,6.614709844115208,6.6865005271832185,6.700439718141092,9.541096615349524
data/intervals/values/small/buvuwu/small5.txt,4.754887502163468,6.700439718141092,6.714245517666122,6.820178962415188,6.813781191217037,9.73978060977326
data/intervals/permutations/medium/buvuwn/medium5.txt,4.754887502163468,6.643856189774724,6.339850002884624,6.426264754702098,6.409390936137702,9.326429487122303
data/intervals/permutations/small/bnvnwn/small4.txt,4.754887502163468,6.303780748177103,6.247927513443585,6.357552004618084,6.357552004618084,9.388017285345136
data/intervals/values/medium/brvuwu/medium5.txt,4.754887502163468,7.066089190457772,7.108524456778169,7.066089190457772,7.076815597050831,9.879583249612784
data/intervals/values/medium/buvnwu/medium3.txt,4.754887502163468,6.658211482751795,6.6865005271832185,6.658211482751795,6.672425341971495,9.677719641641009
data/intervals/values/medium/buvrwu/medium4.txt,4.754887502163468,6.754887502163468,6.954196310386875,6.794415866350106,6.768184324776926,9.682994583681683
data/intervals/values/small/bnvnwn/small9.txt,4.754887502163468,7.098032082960526,7.149747119504682,7.189824558880018,7.199672344836364,9.749869427396844
data/intervals/values/small/bnvuwu/small8.txt,4.754887502163468,6.94251450533924,7.05528243550119,7.139551352398794,7.149747119504682,10.025139562278508
data/intervals/values/small/brvnwu/small5.txt,4.754887502163468,6.965784284662087,7.022367813028454,7.038918989292302,7.044394119358453,10.015415052386688
data/intervals/N/small/bnvnwn/small0.txt,4.754887502163468,7.169925001442312,7.044394119358453,7.124121311829188,7.098032082960526,9.868822554774999
data/intervals/N/small/bnvrwn/small0.txt,4.754887502163468,7.129283016944966,7.076815597050831,7.159871336778389,7.169925001442312,10.153552031708111
data/intervals/N/small/brvnwn/small0.txt,4.754887502163468,6.768184324776926,6.754887502163468,6.832890014164741,6.820178962415188,9.611024797307353
data/intervals/N/small/brvnwu/small0.txt,4.754887502163468,7.022367813028454,6.954196310386875,7.076815597050831,7.060695931687554,9.902375114486025
data/intervals/N/small/buvrwu/small0.txt,4.754887502163468,6.3750394313469245,6.321928094887363,6.426264754702098,6.426264754702098,9.372865060112588
data/intervals/budget_percent/small/brvrwu/small1.txt,4.754887502163468,6.845490050944375,6.845490050944375,7.0,7.022367813028454,9.749869427396844
data/intervals/budget_percent/small/brvuwu/small1.txt,4.754887502163468,7.03342300153745,6.820178962415188,7.0,6.924812503605781,9.586839787961827
data/intervals/permutations/small/buvnwn/small5.txt,4.754887502163468,6.832890014164741,6.741466986401147,6.807354922057604,6.800899899920305,9.60733031374961
data/intervals/permutations/big/brvnwu/big4.txt,4.754887502163468,6.507794640198696,6.459431618637297,6.523561956057013,6.515699838284043,9.479780264029099
data/intervals/permutations/big/brvuwn/big3.txt,4.754887502163468,6.672425341971495,6.357552004618084,6.3750394313469245,6.392317422778761,9.398743691938193
data/intervals/permutations/big/buvnwn/big9.txt,4.754887502163468,6.918863237274595,6.794415866350106,6.98299357469431,6.954196310386875,9.951284714966972
data/intervals/permutations/big/buvrwr/big2.txt,4.754887502163468,7.087462841250339,7.076815597050831,7.060695931687554,7.076815597050831,9.665335917185176
data/intervals/permutations/medium/bnvnwn/medium5.txt,4.754887502163468,6.614709844115208,6.599912842187128,6.820178962415188,6.832890014164741,10.040289721025717
data/intervals/permutations/medium/bnvnwn/medium8.txt,4.754887502163468,6.807354922057604,6.965784284662087,6.918863237274595,6.936637939002571,9.605479518061669
data/intervals/permutations/medium/bnvrwr/medium0.txt,4.754887502163468,6.599912842187128,6.700439718141092,6.491853096329675,6.499845887083206,9.489847960439297
data/intervals/permutations/medium/bnvrwr/medium9.txt,4.754887502163468,6.658211482751795,6.6865005271832185,6.643856189774724,6.614709844115208,9.566054038171092
data/intervals/values/big/brvuwn/big2.txt,4.754887502163468,7.0,7.434628227636725,7.149747119504682,7.1649069266756875,9.620219825507487
data/intervals/values/big/brvuwu/big0.txt,4.754887502163468,6.643856189774724,6.392317422778761,6.60733031374961,6.6293566200796095,9.552669097514272
data/intervals/values/big/buvrwn/big0.txt,4.754887502163468,7.076815597050831,6.918863237274595,7.011227255423254,7.011227255423254,9.870364719583405
data/intervals/values/big/buvuwr/big7.txt,4.754887502163468,7.409390936137702,7.066089190457772,7.044394119358453,7.044394119358453,10.032045726930809
data/intervals/values/big/buvuwu/big5.txt,4.754887502163468,6.6293566200796095,6.714245517666122,6.7615512324444795,6.7615512324444795,9.590587049915035
data/intervals/values/medium/brvnwu/medium6.txt,4.754887502163468,7.643856189774724,7.03342300153745,7.129283016944966,7.113742166049188,9.766528908598865
data/intervals/budget_percent/big/bnvnwn/big2.txt,4.754887502163468,6.442943495848728,6.442943495848728,6.409390936137702,6.409390936137702,9.372865060112588
data/intervals/budget_percent/big/bnvrwn/big2.txt,4.754887502163468,6.820178962415188,6.965784284662087,6.839203788096944,6.864186144654281,9.663558104217273
data/intervals/budget_percent/big/bnvuwr/big0.txt,4.754887502163468,7.426264754702098,7.636624620543649,7.383704292474052,7.388017285345135,9.94982671075911
data/intervals/budget_percent/big/buvuwu/big1.txt,4.754887502163468,7.189824558880018,7.1799090900149345,7.139551352398794,7.149747119504682,9.663558104217273
data/intervals/budget_percent/medium/buvnwr/medium4.txt,4.754887502163468,5.643856189774724,5.78135971352466,5.906890595608519,5.930737337562887,9.13699111208023
data/intervals/values/small/buvrwn/small0.txt,4.754887502163468,6.266786540694901,6.303780748177103,6.339850002884624,6.321928094887363,9.319672120946995
data/intervals/values/small/buvrwn/small4.txt,4.754887502163468,6.870364719583405,6.845490050944375,6.918863237274595,6.930737337562887,9.537218400538595
data/intervals/permutations/medium/brvrwu/medium6.txt,4.754887502163468,6.6293566200796095,6.539158811108031,6.643856189774724,6.636624620543649,9.691743519171276
data/intervals/permutations/medium/buvnwr/medium6.txt,4.754887502163468,6.977279923499917,6.845490050944375,6.94251450533924,6.930737337562887,9.651051691178928
data/intervals/permutations/medium/buvnwu/medium3.txt,4.754887502163468,6.832890014164741,6.977279923499917,7.005624549193878,7.0,10.345405246717796
data/intervals/permutations/small/bnvnwu/small2.txt,4.754887502163468,6.569855608330948,6.643856189774724,6.7615512324444795,6.7615512324444795,9.552669097514272
data/intervals/permutations/small/bnvrwr/small7.txt,4.754887502163468,6.6865005271832185,6.727920454563199,6.774787059601174,6.768184324776926,9.686500527183219
data/intervals/permutations/small/bnvuwn/small8.txt,4.754887502163468,6.357552004618084,6.357552004618084,6.426264754702098,6.426264754702098,9.339850002884624
data/intervals/values/medium/buvrwn/medium4.txt,4.754887502163468,7.05528243550119,7.05528243550119,7.189824558880018,7.169925001442312,9.848622940429339
data/intervals/values/medium/buvrwn/medium7.txt,4.754887502163468,7.6293566200796095,7.087462841250339,7.271463027904375,7.280770770130602,9.94982671075911
data/intervals/values/small/buvnwn/small9.txt,4.754887502163468,6.321928094887363,6.285402218862249,6.321928094887363,6.321928094887363,9.368506461507693
data/intervals/budget_percent/big/bnvuwu/big2.txt,4.754887502163468,6.965784284662087,6.894817763307944,6.894817763307944,6.936637939002571,9.674192268145683
data/intervals/budget_percent/big/buvrwu/big3.txt,4.754887502163468,6.426264754702098,6.22881869049588,6.285402218862249,6.303780748177103,9.310612781659529
data/intervals/budget_percent/medium/brvuwr/medium3.txt,4.754887502163468,5.554588851677638,5.643856189774724,5.754887502163468,5.78135971352466,9.228818690495881
data/intervals/budget_percent/big/brvrwu/big3.txt,4.754887502163468,6.78135971352466,6.741466986401147,6.787902559391432,6.813781191217037,9.61654884377899
data/intervals/budget_percent/medium/buvuwr/medium0.txt,4.754887502163468,7.139551352398794,7.087462841250339,7.290018846932618,7.285402218862249,9.523561956057012
data/intervals/budget_percent/small/bnvnwr/small4.txt,4.754887502163468,6.442943495848728,6.303780748177103,6.491853096329675,6.499845887083206,9.350939181546432
data/intervals/values/small/buvuwn/small0.txt,4.754887502163468,6.768184324776926,6.794415866350106,6.894817763307944,6.912889336229962,9.543031820255237
data/intervals/permutations/medium/buvrwn/medium0.txt,4.754887502163468,6.918863237274595,6.882643049361842,6.930737337562887,6.94251450533924,9.727920454563199
data/intervals/permutations/medium/buvuwn/medium0.txt,4.754887502163468,6.807354922057604,6.727920454563199,6.794415866350106,6.794415866350106,9.727920454563199
data/intervals/permutations/small/bnvrwn/small0.txt,4.754887502163468,6.507794640198696,6.554588851677638,6.794415866350106,6.768184324776926,9.461479447286155
data/intervals/permutations/small/bnvuwu/small2.txt,4.754887502163468,6.569855608330948,7.022367813028454,6.7481928495894605,6.787902559391432,9.620219825507487
data/intervals/permutations/small/bnvuwu/small5.txt,4.754887502163468,6.643856189774724,6.727920454563199,6.820178962415188,6.800899899920305,9.41574176829009
data/intervals/values/medium/buvnwn/medium7.txt,4.754887502163468,6.768184324776926,6.714245517666122,6.857980995127572,6.864186144654281,9.623881490013458
data/intervals/values/medium/buvnwu/medium4.txt,4.754887502163468,6.820178962415188,6.870364719583405,6.857980995127572,6.870364719583405,9.64745842645492
data/intervals/N/small/brvrwu/small0.txt,4.754887502163468,7.0,7.066089190457772,7.044394119358453,7.071462362556624,9.584962500721156
data/intervals/permutations/big/bnvuwu/big3.txt,4.754887502163468,6.539158811108031,6.539158811108031,6.7481928495894605,6.741466986401147,9.573647187493322
data/intervals/budget_percent/small/buvrwu/small1.txt,4.754887502163468,7.076815597050831,7.03342300153745,7.05528243550119,7.087462841250339,9.733015321685963
data/intervals/permutations/small/brvnwr/small0.txt,4.754887502163468,6.965784284662087,6.965784284662087,7.149747119504682,7.139551352398794,9.867278739709661
data/intervals/permutations/small/brvuwr/small4.txt,4.754887502163468,6.475733430966398,6.357552004618084,6.507794640198696,6.491853096329675,9.383704292474052
data/intervals/values/big/bnvnwu/big2.txt,4.754887502163468,7.149747119504682,6.820178962415188,7.022367813028454,7.022367813028454,9.77313920671969
data/intervals/values/big/bnvuwu/big9.txt,4.754887502163468,6.741466986401147,6.78135971352466,6.900866807980749,6.906890595608519,9.579315937580015
data/intervals/permutations/big/brvnwr/big7.txt,4.754887502163468,7.03342300153745,6.954196310386875,7.082149041353872,7.076815597050831,9.689997971419446
data/intervals/permutations/big/brvuwr/big0.txt,4.754887502163468,6.599912842187128,6.672425341971495,6.918863237274595,6.930737337562887,9.586839787961827
data/intervals/permutations/big/brvuwr/big3.txt,4.754887502163468,6.285402218862249,6.303780748177103,6.312882955284356,6.303780748177103,9.366322214245816
data/intervals/permutations/big/buvnwr/big9.txt,4.754887502163468,6.832890014164741,6.870364719583405,6.948367231584678,6.977279923499917,9.78953364497036
data/intervals/permutations/big/buvrwu/big1.txt,4.754887502163468,6.6293566200796095,6.658211482751795,6.714245517666122,6.714245517666122,9.533329732305834
data/intervals/permutations/big/buvuwn/big8.txt,4.754887502163468,7.05528243550119,6.954196310386875,7.129283016944966,7.108524456778169,9.7431513941125
data/intervals/permutations/medium/bnvnwr/medium0.txt,4.754887502163468,6.918863237274595,6.741466986401147,6.894817763307944,6.912889336229962,9.60733031374961
data/intervals/permutations/medium/bnvnwr/medium8.txt,4.754887502163468,6.930737337562887,6.930737337562887,7.022367813028454,7.022367813028454,9.620219825507487
data/intervals/permutations/medium/bnvrwr/medium2.txt,4.754887502163468,7.03342300153745,6.930737337562887,7.087462841250339,7.098032082960526,9.776433032444734
data/intervals/permutations/medium/bnvuwr/medium4.txt,4.754887502163468,6.569855608330948,6.78135971352466,6.507794640198696,6.515699838284043,9.442943495848729
data/intervals/values/medium/bnvnwu/medium0.txt,4.754887502163468,6.807354922057604,6.741466986401147,7.005624549193878,7.0,9.618385502258606
data/intervals/values/medium/bnvuwr/medium6.txt,4.754887502163468,7.159871336778389,6.9886846867721655,7.05528243550119,7.066089190457772,9.535275376620802
data/intervals/values/medium/brvnwn/medium2.txt,4.754887502163468,6.599912842187128,6.426264754702098,6.499845887083206,6.491853096329675,9.612868497291041
data/intervals/budget_percent/big/brvuwr/big0.txt,4.754887502163468,7.219168520462161,7.076815597050831,7.405141463136344,7.409390936137702,9.432541900388259
data/intervals/budget_percent/medium/bnvuwr/medium4.txt,4.754887502163468,6.409390936137702,6.339850002884624,6.554588851677638,6.523561956057013,9.348728154231077
data/intervals/budget_percent/medium/bnvnwu/medium4.txt,4.754887502163468,6.357552004618084,6.247927513443585,6.357552004618084,6.348728154231077,9.252665432450248
data/intervals/budget_percent/small/bnvnwu/small0.txt,4.754887502163468,7.2761244052742375,7.139551352398794,7.330916878114617,7.344295907915817,9.531381460516313
data/intervals/values/small/buvrwn/small2.txt,4.754887502163468,6.754887502163468,6.727920454563199,6.768184324776926,6.78135971352466,9.588714635582264
data/intervals/values/small/buvuwr/small5.txt,4.754887502163468,6.426264754702098,6.266786540694901,6.321928094887363,6.339850002884624,9.259743263690781
data/intervals/values/small/buvuwr/small6.txt,4.754887502163468,6.78135971352466,6.870364719583405,6.870364719583405,6.857980995127572,9.567956075415466
data/intervals/permutations/small/bnvnwu/small9.txt,4.754887502163468,6.339850002884624,6.321928094887363,6.392317422778761,6.409390936137702,9.390168956200183
data/intervals/values/small/bnvrwr/small9.txt,4.754887502163468,6.930737337562887,6.882643049361842,7.076815597050831,7.098032082960526,9.897845456005511
data/intervals/values/small/brvrwr/small4.txt,4.754887502163468,6.459431618637297,6.584962500721156,6.523561956057013,6.523561956057013,9.50382573799575
data/intervals/values/small/brvrwu/small3.txt,4.754887502163468,6.930737337562887,6.9886846867721655,6.954196310386875,6.948367231584678,9.726218159332198
data/intervals/N/small/buvnwr/small0.txt,4.754887502163468,6.507794640198696,6.3750394313469245,6.515699838284043,6.491853096329675,9.417852514885897
data/intervals/permutations/big/bnvrwn/big6.txt,4.754887502163468,6.754887502163468,6.78135971352466,6.774787059601174,6.768184324776926,9.505811553919594
data/intervals/permutations/big/bnvuwr/big8.txt,4.754887502163468,6.658211482751795,6.672425341971495,6.807354922057604,6.813781191217037,9.513727595952437
data/intervals/budget_percent/small/buvrwu/small3.txt,4.754887502163468,6.0,6.0,6.0,5.954196310386875,9.285402218862249
data/intervals/budget_percent/medium/buvrwn/medium1.txt,4.754887502163468,6.832890014164741,6.857980995127572,6.906890595608519,6.918863237274595,9.434628227636725
data/intervals/permutations/small/brvrwn/small2.txt,4.754887502163468,7.139551352398794,7.05528243550119,7.149747119504682,7.154818109052104,10.047123912114026
data/intervals/permutations/small/brvuwr/small8.txt,4.754887502163468,7.098032082960526,6.977279923499917,7.159871336778389,7.149747119504682,9.791162888555018
